date,Total.Prec,Mean.Temp,Max.Temp,Min.Temp
1991-10-02,0,19,23.8,15.4
1991-10-03,0,19.3,23.6,15.4
1991-10-04,0,19.9,23.6,14.9
1991-10-05,0,20.7,24.2,14.8
1991-10-06,14,19,25.4,12.6
1991-10-07,1.1,16.7,24.9,13
1991-10-08,2.8,17.9,21.9,15.8
1991-10-09,0,19,21.8,15
1991-10-10,0,19.7,20.4,15.4
1991-10-11,2.8,19.3,23.4,15.8
1991-10-12,3.9,19.4,23,15.4
1991-10-13,12.3,17.5,23.2,16.2
1991-10-14,34,16.8,24.6,15
1991-10-15,0,19.2,24.2,15
1991-10-16,0,18.3,25,14.4
1991-10-17,0,18.8,21.6,13.8
1991-10-18,8.5,17.5,20.6,13.8
1991-10-19,3.7,17.9,20.6,13.8
1991-10-20,7,18.3,23.6,15.4
1991-10-21,21,17.7,21.4,15.4
1991-10-22,NA,17.3,24,14.6
1991-10-23,NA,18.1,23.4,15.4
1991-10-24,NA,NA,23.4,15.6
1991-10-25,NA,NA,22.4,14.9
1991-10-26,NA,NA,20.4,NA
1991-10-27,NA,NA,20.6,NA
1991-10-28,NA,NA,22.2,NA
1991-10-29,NA,NA,NA,NA
