date,Total.Prec,Mean.Temp,Max.Temp,Min.Temp
1991-03-29,17.5,22.7,29.0,16.5
1991-03-30,20.0,NA,NA,NA
1991-03-31,7.0,NA,NA,NA
1991-04-01,0,23.2,29.5,17
1991-04-02,4,22.7,29,16.5
1991-04-03,14,21,25,17.5
1991-04-04,24.5,20.4,22.5,17.4
1991-04-05,23.5,21.3,26,16.6
1991-04-06,0,21.4,26,17.5
1991-04-07,0,22.8,28,17.8
1991-04-08,8.5,21.7,25.5,18
1991-04-09,25.5,20.6,22.5,17.5
1991-04-10,0,23.5,30,16.5
1991-04-11,5,22.4,27,17
1991-04-12,0,22.7,28,17.5
1991-04-13,3,22.1,26.5,18
1991-04-14,15,22.1,27,17.5
1991-04-15,31.5,21.3,25,17.4
1991-04-16,10,22.1,26,17
1991-04-17,33,22.9,23,17.5
1991-04-18,30,21.9,29.5,17
1991-04-19,20,20.2,26,17.5
1991-04-20,36.5,21,26.5,16.5
1991-04-21,9.5,22.2,24.5,16.5
1991-04-22,4.5,20.7,27,17.5
1991-04-23,33.5,21.7,24,17.4
1991-04-24,40,20.7,26.5,17.8
1991-04-25,26.5,22.7,24,17.2
1991-04-26,16.0,20.7,28.5,16.5
1991-04-27,25.0,20.5,27.0,17.0
1991-04-28,10.0,22.2,24.0,17.0
1991-04-29,0.0,21.6,27.5,17.2
1991-04-30,7.0,NA,26.0,17.4
1991-05-01,0,22.9,27.5,18
1991-05-02,7.5,22.5,26.5,18
1991-05-03,7,22.3,26,17.5
1991-05-04,4,21.8,27,18
1991-05-05,11,21.6,26,17.5
1991-05-06,0,23.4,28.5,17.5
1991-05-07,13,20.5,26.5,16.8
1991-05-08,0,22.3,28,16
1991-05-09,0,21.5,25.5,17
1991-05-10,34,21,24.5,18
1991-05-11,0,21.5,25,17
1991-05-12,10.5,23.1,29,17
1991-05-13,29,21.2,24.5,17.6
1991-05-14,42.5,23,29,17
1991-05-15,0,21.5,26,17.5
1991-05-16,0,23,28,17.8
1991-05-17,61.5,20.6,24,18
1991-05-18,29.5,21.6,27,17
1991-05-19,0,22.7,27.5,17.6
1991-05-20,65,22.4,28.5,16.5
1991-05-21,27.5,22.7,28.5,17.5
1991-05-22,6.5,21,24,16.6
1991-05-23,42.5,22.5,29,16.5
1991-05-24,5.5,23.3,29.2,17.5
1991-05-25,0,23.3,28.5,17.5
1991-05-26,0.0,22.2,27.0,17.0
1991-05-27,5.5,21.7,26.0,17.5
1991-05-28,0.0,21.9,26.5,17.5
1991-05-29,31.5,21.1,25.0,17.6
1991-05-30,14.0,21.5,25.5,16.5
1991-05-31,14.0,21.0,23.5,17.8
1991-06-01,6.5,21.8,27,17.2
1991-06-02,0,23.1,29,16.6
1991-06-03,20,23.2,29,17.5
1991-06-04,43.5,21.5,25,17
1991-06-05,7,22,27,17.2
1991-06-06,0,23,29,17
1991-06-07,0,22.5,27.5,17
1991-06-08,54,20.7,23,17.8
1991-06-09,13,20.5,22.8,17
1991-06-10,0,20.5,25,16.5
1991-06-11,2.5,22.2,28,16.2
1991-06-12,2,21.5,26.5,16.6
1991-06-13,0,22.6,28.5,17
1991-06-14,11.5,22.3,28,17.6
1991-06-15,0,22.5,27.5,17.8
1991-06-16,46.5,22.6,28,17
1991-06-17,0,22.8,28,17.2
1991-06-18,0,23.8,29.5,17.6
1991-06-19,0,23.4,28.5,17.8
1991-06-20,20,22.2,27,16.8
1991-06-21,41,21.2,26,17.8
1991-06-22,8.5,20.1,22,17.8
1991-06-23,2,21.5,24,17
1991-06-24,7.5,21.4,25,17.5
1991-06-25,18,21.6,26,17.5
1991-06-26,36.5,22.0,27.0,17.4
1991-06-27,25.0,21.7,25.5,17.5
1991-06-28,90.0,19.7,22.5,16.5
1991-06-29,8.5,20.2,22.0,16.6
1991-06-30,20.0,NA,NA,NA
1991-07-01,10,20.5,21,16
1991-07-02,0,22.1,25,15
1991-07-03,0,21.5,26.5,16.6
1991-07-04,9,21.3,25,17.5
1991-07-05,0,20.7,25.5,16
1991-07-06,25,20.2,23,17.5
1991-07-07,9.5,20.8,22,17.5
1991-07-08,6.5,21.4,24.5,16.6
1991-07-09,3.5,21.5,25,16
1991-07-10,11.5,20.7,26,17
1991-07-11,34.5,22.1,25,17
1991-07-12,0,21.3,28,16.5
1991-07-13,8,20.9,25,16.8
1991-07-14,22,19.7,24,17.4
1991-07-15,5,20.3,22,16.5
1991-07-16,0,20.9,24,16
1991-07-17,0,21.1,26.5,15.5
1991-07-18,41.5,20.1,24.5,16.6
1991-07-19,0,21.3,24,16.5
1991-07-20,0,21.3,25,17
